Operational Profile,Engine Load (%),Potencia Maxima (kw),Engines Running,Speed (kn),Draft Bow (m),Draft Stern (m),DURAÇÃO (h),MDO (m³),MDO (m³/h),Consumo Estimado (m³/h),Consumo Estimado (g/kWh),Consumo Estimado,Unnamed: 13
Fast Transit,0.35,812.0,2.0,10.98367273,4.414,4.448,0.0305555555555555,0.023054,0.7544945454545455,0.0417576012556818,225.9805,451.961,0.8112952743854347
Transit,0.3,696.0,2.0,9.562468,2.482494,3.777085,0.0219444444444444,0.014401,0.6562481012658229,0.0369086159318181,233.029,466.0580000000001,1.5629203480187617
Eco Transit,0.22,510.4,2.0,5.942531,4.611849,4.084992,0.0266666666666666,0.010486,0.393225,0.02852841455,245.617,491.234,1.7206193543772652
Eco Transit,0.27,626.4000000000001,2.0,6.99587692,4.72370769,4.15746154,0.0361111111111111,0.02013399,0.5575566461538463,0.0338637093647727,237.5605,475.121,0.6819174622006234
Transit,0.31,719.2,2.0,9.034201,2.610665,4.128683,0.2058333333333333,0.137182,0.6664712550607287,0.0378999345356818,231.5689,463.1378,0.7237251641200607
Eco Transit,0.35,812.0,1.45454545,10.14909091,2.586,4.29,0.0030555555555555,0.001615,0.5285454545454544,0.0417576012556818,225.9805,451.961,24.856099848719392
Eco Transit,0.19,440.8,2.0,4.23951282,4.663,4.69989744,0.0108333333333333,0.003611,0.3333230769230769,0.0251534054593181,250.7533,501.5066000000001,5.965772766357847
Eco Transit,0.29,672.8,2.0,8.89115217,4.5258913,3.87021739,0.0127777777777777,0.007614,0.5958782608695652,0.0359057382911363,234.5143,469.0286,3.715752336634668
Eco Transit,0.36,835.1999999999999,2.0,8.40836207,2.56552586,3.87847414,0.0966666666666666,0.077698,0.8037724137931035,0.04269711168,224.64640000000003,449.29280000000006,0.4504734783392107
Fast Transit,0.28,649.6,2.0,10.97184507,2.474,4.33898592,0.0197222222222222,0.01097001,0.5562258591549296,0.03489090248,236.02480000000003,472.04960000000005,2.1805716202628806
Eco Transit,0.21,487.2,2.0,5.70642857,2.50825,4.44333163,0.0544444444444444,0.019678,0.3614326530612244,0.0274186958038636,247.3039,494.6078,0.3933680152385219
Eco Transit,0.2,464.0,2.0,6.13611278,2.595,3.72445113,0.0369444444444444,0.01327,0.359187969924812,0.0262938258181818,249.016,498.032,0.9814488182503252
Eco Transit,0.33,765.6,2.0,8.95604065,4.4113252,3.8533252,0.0341666666666666,0.024971,0.7308585365853659,0.0398494911675,228.72430000000003,457.44860000000006,0.5958308104401105
Fast Transit,0.33,765.6,2.0,10.99268,4.643,4.15170667,0.0208333333333333,0.014616,0.7015680000000001,0.0398494911675,228.72430000000003,457.44860000000006,1.7264293354885056
Eco Transit,0.32,742.4,2.0,8.892,4.288,4.281,0.0111111111111111,0.007778,0.70002,0.0388800932363636,230.134,460.268,3.998726309637907
Fast Transit,0.28,649.6,2.0,11.05479517,2.48422646,4.3846603,0.2183333333333333,0.122758,0.5622503816793893,0.03489090248,236.02480000000003,472.04960000000005,0.7157749191091415
Transit,0.35,812.0,2.0,10.89548889,4.41477222,4.448,0.05,0.03792599,0.7585198,0.0417576012556818,225.9805,451.961,0.1010286417225183
Fast Transit,0.34,788.8000000000001,2.0,11.01167521,4.47403419,4.548,0.0325,0.02437999,0.7501535384615384,0.0408085274627272,227.33980000000005,454.6796000000001,0.6738533306505574
Eco Transit,0.36,835.1999999999999,2.0,8.56110526,2.558,3.822,0.0527777777777777,0.041745,0.7909578947368421,0.04269711168,224.64640000000003,449.29280000000006,0.0228078016528927
Transit,0.31,719.2,2.0,9.0729901,2.56436634,4.4950396,0.0280555555555555,0.018372,0.6548435643564356,0.0378999345356818,231.5689,463.1378,1.0629182743131846
Fast Transit,0.36,835.1999999999999,2.0,11.304,4.378,3.824,0.0052777777777777,0.004236,0.8026105263157894,0.04269711168,224.64640000000003,449.29280000000006,9.079582549575072
Eco Transit,0.2,464.0,2.0,6.10969231,2.567,4.21643077,0.0180555555555555,0.00640201,0.3545728615384615,0.0262938258181818,249.016,498.032,3.1071203915929244
Fast Transit,0.35,812.0,2.0,11.01015534,4.60974757,4.203,0.0286111111111111,0.022435,0.7841359223300971,0.0417576012556818,225.9805,451.961,0.8612703924975179
Transit,0.33,765.6,2.0,9.0998972,4.2807757,4.26156075,0.0594444444444444,0.04176099,0.7025213271028037,0.0398494911675,228.72430000000003,457.44860000000006,0.045772354355105
Transit,0.36,835.1999999999999,2.0,9.08694595,2.566,3.843,0.0102777777777777,0.007981,0.7765297297297298,0.04269711168,224.64640000000003,449.29280000000006,4.349844841498559
Eco Transit,0.36,835.1999999999999,2.0,8.6685814,2.56634884,3.84765116,0.0119444444444444,0.009535,0.7982790697674418,0.04269711168,224.64640000000003,449.29280000000006,3.4779351525957
Eco Transit,0.36,835.1999999999999,2.0,8.84783333,2.56635417,3.869625,0.0266666666666666,0.02098,0.78675,0.04269711168,224.64640000000003,449.29280000000006,1.0351340171591996
Fast Transit,0.37,858.4,2.0,11.04949763,4.6095293,4.45839825,1.526111111111111,1.284607,0.8417519475791774,0.0436274578693181,223.3375,446.675,0.9660382841839426
Eco Transit,0.21,487.2,2.0,6.19597561,4.48887805,3.74212195,0.0113888888888888,0.00407,0.3573658536585365,0.0274186958038636,247.3039,494.6078,5.736780295789592
Transit,0.33,765.6,2.0,9.35567979,4.612,3.90561155,0.1058333333333333,0.078878,0.745303937007874,0.0398494911675,228.72430000000003,457.44860000000006,0.4947958725183194
Transit,0.36,835.1999999999999,2.0,9.60092292,4.56795842,4.81700304,0.2738888888888889,0.212795,0.7769391480730223,0.04269711168,224.64640000000003,449.29280000000006,0.7993509636974553
Eco Transit,0.32,742.4,2.0,8.942922,2.595079,4.317594,0.0141666666666666,0.009677,0.6830823529411765,0.0388800932363636,230.134,460.268,3.01778373838624
Transit,0.29,672.8,2.0,9.047,2.519,3.679,0.0030555555555555,0.001836,0.6008727272727272,0.0359057382911363,234.5143,469.0286,18.556502337220245
Transit,0.32,742.4,2.0,9.03344444,4.22627778,4.25155556,0.025,0.01705,0.6819999999999999,0.0388800932363636,230.134,460.268,1.280357374566783
Transit,0.35,812.0,2.0,10.89825871,4.43,4.46045274,0.0558333333333333,0.04229099,0.757450567164179,0.0417576012556818,225.9805,451.961,0.012612349446494
Eco Transit,0.33,765.6,2.0,8.7716,2.560844,4.454845,0.1111111111111111,0.078586,0.707274,0.0398494911675,228.72430000000003,457.44860000000006,0.4929186984004784
Transit,0.28,649.6,2.0,8.995,4.4498,3.856,0.0125,0.007141,0.5712799999999999,0.03489090248,236.02480000000003,472.04960000000005,3.88599670634365
Eco Transit,0.27,626.4000000000001,2.0,7.334414,2.389557,4.759528,0.3719444444444444,0.20035,0.5386557132188201,0.0338637093647727,237.5605,475.121,0.8309772430008848
Transit,0.33,765.6,2.0,10.03733349,2.45138059,4.03665033,2.901944444444444,2.053214,0.7075304297884561,0.0398494911675,228.72430000000003,457.44860000000006,0.9805916523228948
Eco Transit,0.19,440.8,2.0,4.11665116,2.456,4.14455814,0.0119444444444444,0.004024,0.3368930232558139,0.0251534054593181,250.7533,501.5066000000001,5.250846287106905
Fast Transit,0.3,696.0,2.0,11.04968937,2.54544959,4.16559128,0.1019444444444444,0.065605,0.6435367847411444,0.0369086159318181,233.029,466.0580000000001,0.4374115397939458
Eco Transit,0.37,858.4,2.0,8.72733333,4.57674667,4.887,0.0208333333333333,0.016696,0.801408,0.0436274578693181,223.3375,446.675,1.6130485067871456
Fast Transit,0.32,742.4,2.0,11.02540214,2.621,3.87537367,0.1561111111111111,0.108479,0.6948832740213523,0.0388800932363636,230.134,460.268,0.6415887569357789
Transit,0.21,487.2,2.0,9.794,2.557,4.12,0.01,0.004521,0.4521,0.0274186958038636,247.3039,494.6078,5.064741385504012
Eco Transit,0.35,812.0,2.0,8.95027778,4.563,4.18722222,0.01,0.007643,0.7643,0.0417576012556818,225.9805,451.961,4.463509257579722
Transit,0.33,765.6,2.0,10.97708475,4.42118644,4.817,0.0163888888888888,0.011705,0.7142033898305085,0.0398494911675,228.72430000000003,457.44860000000006,2.4044845081161896
Transit,0.26,603.2,2.0,9.014175,2.5769125,4.034,0.0222222222222222,0.011992,0.5396399999999999,0.0328237598118181,239.1214,478.2428000000001,1.737138076369095
Fast Transit,0.3,696.0,2.0,11.01114141,2.55126263,4.15967677,0.0825,0.053277,0.6457818181818181,0.0369086159318181,233.029,466.0580000000001,0.3072317147771424
Transit,0.32,742.4,2.0,9.19497345,4.47126549,3.86834513,0.0627777777777777,0.044123,0.7028442477876107,0.0388800932363636,230.134,460.268,0.1188248025663794
Eco Transit,0.23,533.6,2.0,4.5032449,4.657,3.89963265,0.0136111111111111,0.006348,0.4663836734693878,0.0296233811902272,243.9553,487.9106,3.6665691856060616
Fast Transit,0.31,719.2,2.0,11.009625,2.584173,4.346735,0.0066666666666666,0.004463,0.66945,0.0378999345356818,231.5689,463.1378,7.492031040932518
Eco Transit,0.19,440.8,2.0,4.071,4.524,3.947,0.0036111111111111,0.001183,0.3276,0.0251534054593181,250.7533,501.5066000000001,20.26238838488435
Eco Transit,0.32,742.4,2.0,8.88309615,4.27155769,4.25988462,0.0144444444444444,0.010061,0.6965307692307693,0.0388800932363636,230.134,460.268,2.8644362624355075
Fast Transit,0.3,696.0,2.0,11.0276383,4.444,4.78195745,0.0261111111111111,0.01711,0.6552765957446808,0.0369086159318181,233.029,466.0580000000001,1.157137108814622
Transit,0.35,812.0,2.0,9.28645161,2.568,3.885,0.0172222222222222,0.013195,0.7661612903225806,0.0417576012556818,225.9805,451.961,2.164653372920183
Transit,0.31,719.2,2.0,9.06713873,2.48434393,4.82369364,0.0961111111111111,0.06521,0.678485549132948,0.0378999345356818,231.5689,463.1378,0.4188018013236954
Transit,0.3,696.0,2.0,10.974,2.546,4.166,0.0094444444444444,0.006114,0.6473647058823528,0.0369086159318181,233.029,466.0580000000001,5.036737967258453
Transit,0.34,788.8000000000001,2.0,9.13222535,2.53,4.23440845,0.0197222222222222,0.01416699,0.7183262535211269,0.0408085274627272,227.33980000000005,454.6796000000001,1.880536194542897
Transit,0.29,672.8,2.0,10.20688678,4.62449194,4.11638423,1.1094444444444445,0.679562,0.6125245868803205,0.0359057382911363,234.5143,469.0286,0.9471634107099332
Eco Transit,0.35,812.0,2.0,8.688,4.612,3.836,0.0030555555555555,0.002292,0.750109090909091,0.0417576012556818,225.9805,451.961,17.21884871539346
Transit,0.37,858.4,2.0,10.79452632,4.516,4.38242105,0.0105555555555555,0.008447,0.8002421052631579,0.0436274578693181,223.3375,446.675,4.1648464388917
Transit,0.3,696.0,2.0,10.937,2.492,4.092,0.0030555555555555,0.001932,0.632290909090909,0.0369086159318181,233.029,466.0580000000001,18.103838474025974
Eco Transit,0.19,440.8,2.0,4.206833,4.468551,3.514311,0.005,0.00187,0.374,0.0251534054593181,250.7533,501.5066000000001,12.451018962202236
Transit,0.35,812.0,2.0,9.13920917,4.6296361,4.04212894,0.0969444444444444,0.072337,0.7461696275071633,0.0417576012556818,225.9805,451.961,0.4227352356929121
Eco Transit,0.32,742.4,2.0,8.89465455,2.488,4.85140606,0.0458333333333333,0.03149801,0.6872293090909091,0.0388800932363636,230.134,460.268,0.2343666547938629
Eco Transit,0.32,742.4,2.0,7.20344444,4.493,3.75781481,0.03,0.020106,0.6702,0.0388800932363636,230.134,460.268,0.9337557563097404
Eco Transit,0.34,788.8000000000001,2.0,6.90186,2.496398,4.568642,0.0297222222222222,0.022086,0.7430803738317757,0.0408085274627272,227.33980000000005,454.6796000000001,0.8477101993447107
Eco Transit,0.31,719.2,2.0,8.91542105,2.478,4.72426316,0.0316666666666666,0.021551,0.6805578947368423,0.0378999345356818,231.5689,463.1378,0.7586160519549825
Eco Transit,0.22,510.4,2.0,6.76561813,4.44644279,3.63683513,8.937777777777779,3.58757501,0.4013945187717553,0.02852841455,245.617,491.234,0.9920479949630376
Eco Transit,0.23,533.6,2.0,4.49846809,4.437,4.29638298,0.0130555555555555,0.005399,0.4135404255319149,0.0296233811902272,243.9553,487.9106,4.486827410673695
Eco Transit,0.2,464.0,2.0,4.148087,4.472129,3.39651,0.0127777777777777,0.004306,0.336991304347826,0.0262938258181818,249.016,498.032,5.10632276316345
Eco Transit,0.33,765.6,2.0,8.88303378,4.29167568,4.27066216,0.0822222222222222,0.057562,0.7000783783783784,0.0398494911675,228.72430000000003,457.44860000000006,0.3077118382352941
Transit,0.26,603.2,2.0,9.396682,2.446762,4.236489,0.0061111111111111,0.003439,0.5627454545454545,0.0328237598118181,239.1214,478.2428000000001,8.544565225884902
Transit,0.35,812.0,2.0,9.19513514,4.69081081,4.12062162,0.0411111111111111,0.031491,0.7659972972972973,0.0417576012556818,225.9805,451.961,0.3260169971001815
Eco Transit,0.31,719.2,2.0,8.20433252,2.56370518,4.3105289,0.4916666666666667,0.325312,0.6616515254237287,0.0378999345356818,231.5689,463.1378,0.8834966600196679
Fast Transit,0.3,696.0,2.0,11.00303008,4.44164662,4.78850376,0.0369444444444444,0.02418599,0.6546583759398497,0.0369086159318181,233.029,466.0580000000001,0.5260328782000729
Eco Transit,0.29,672.8,2.0,7.513255,2.480451,4.400634,0.0805555555555555,0.047583,0.5906855172413794,0.0359057382911363,234.5143,469.0286,0.2454082699464858
Transit,0.33,765.6,2.0,10.58685011,4.7743529,4.36836841,2.687222222222222,1.962499,0.7303076700434152,0.0398494911675,228.72430000000003,457.44860000000006,0.9796945164468872
Transit,0.33,765.6,2.0,9.30448953,4.61550698,3.87786824,0.3183333333333333,0.23775701,0.7468806596858639,0.0398494911675,228.72430000000003,457.44860000000006,0.8323940431135973
Transit,0.34,788.8000000000001,2.0,10.18829362,4.42783169,4.70272624,5.763333333333334,4.357921,0.7561459224985541,0.0408085274627272,227.33980000000005,454.6796000000001,0.990635780808618
Eco Transit,0.25,580.0,2.0,4.4725814,4.44246512,4.29297674,0.0358333333333333,0.018463,0.5152465116279069,0.0317706546875,240.7075,481.415,0.7207742342793702
Transit,0.34,788.8000000000001,2.0,9.34498892,4.48120222,4.21373961,0.1002777777777777,0.07412,0.7391468144044321,0.0408085274627272,227.33980000000005,454.6796000000001,0.4494262349874894
Transit,0.35,812.0,2.0,9.037,2.452,4.579,0.0088888888888888,0.006824,0.7677,0.0417576012556818,225.9805,451.961,5.119226444267558
Transit,0.37,858.4,2.0,10.857,4.518,4.387,0.0033333333333333,0.00264,0.7919999999999999,0.0436274578693181,223.3375,446.675,15.525552223226583
Transit,0.35,812.0,2.0,9.31903226,2.5663871,3.8926129,0.0086111111111111,0.006586,0.7648258064516129,0.0417576012556818,225.9805,451.961,5.340358526523203
Eco Transit,0.26,603.2,1.5,9.27725,2.566,3.951,0.0033333333333333,0.001238,0.3713999999999999,0.0328237598118181,239.1214,478.2428000000001,25.513537812454103
Eco Transit,0.37,858.4,2.0,8.897,4.651,4.067,0.0113888888888888,0.00913999,0.8025357073170732,0.0436274578693181,223.3375,446.675,3.773250065844512
Transit,0.34,788.8000000000001,2.0,9.27313187,4.612,3.89259341,0.0505555555555555,0.03808501,0.7533298681318682,0.0408085274627272,227.33980000000005,454.6796000000001,0.0715115333494012
Eco Transit,0.28,649.6,2.0,8.76775439,4.44733772,3.85765351,0.3799999999999999,0.21788601,0.5733842368421053,0.03489090248,236.02480000000003,472.04960000000005,0.8398662563053038
Eco Transit,0.2,464.0,2.0,4.61797727,4.66975413,4.72567975,0.1344444444444444,0.047889,0.356199173553719,0.0262938258181818,249.016,498.032,0.4509422661115952
Fast Transit,0.28,649.6,2.0,11.16342982,2.48230253,4.17300523,0.6372222222222222,0.37683,0.5913635571054926,0.03489090248,236.02480000000003,472.04960000000005,0.9074094353421968
Transit,0.32,742.4,2.0,9.03666667,4.676,3.385,0.015,0.010795,0.7196666666666668,0.0388800932363636,230.134,460.268,2.601676075624237
Transit,0.33,765.6,1.99963918,9.86094696,2.49877936,4.08111023,1.5397222222222222,1.085838,0.7052168139996392,0.0398494911675,228.72430000000003,457.44860000000006,0.9633007030813988
Eco Transit,0.29,672.8,2.0,8.99332143,4.529,3.876,0.0077777777777777,0.004547,0.5846142857142858,0.0359057382911363,234.5143,469.0286,6.896577587670192
Eco Transit,0.23,533.6,2.0,5.108071,2.426966,4.394329,0.1016666666666666,0.044731,0.4399770491803279,0.0296233811902272,243.9553,487.9106,0.3377438199408178
Eco Transit,0.29,672.8,2.0,7.65984451,4.57775,3.8175,0.0911111111111111,0.054189,0.5947573170731708,0.0359057382911363,234.5143,469.0286,0.3373980274384771
Eco Transit,0.19,440.8,2.0,4.12480556,4.67,4.70969444,0.01,0.003314,0.3314,0.0251534054593181,250.7533,501.5066000000001,6.590043892371208
Eco Transit,0.22,510.4,2.0,6.0519481,4.661,3.92482501,0.9794444444444445,0.405478,0.4139877481565513,0.02852841455,245.617,491.234,0.9296425094579732
Eco Transit,0.34,788.8000000000001,2.0,8.81847727,2.52978409,4.21576136,0.0488888888888888,0.035668,0.7295727272727273,0.0408085274627272,227.33980000000005,454.6796000000001,0.1441215504857936
Eco Transit,0.31,719.2,2.0,7.24920652,4.666,4.08448913,0.0255555555555555,0.01670701,0.6537525652173914,0.0378999345356818,231.5689,463.1378,1.268504929109507
Transit,0.33,765.6,2.0,9.13301274,4.24369427,4.23800637,0.0436111111111111,0.030504,0.6994547770700636,0.0398494911675,228.72430000000003,457.44860000000006,0.30636936688631
Fast Transit,0.28,649.6,2.0,11.0821,2.586,4.603525,0.0666666666666666,0.038722,0.58083,0.03489090248,236.02480000000003,472.04960000000005,0.0989385238365785
Transit,0.36,835.1999999999999,2.0,9.07043662,4.8721831,4.6918169,0.0197222222222222,0.015908,0.8066028169014084,0.04269711168,224.64640000000003,449.29280000000006,1.6840024943424696
Transit,0.35,812.0,2.0,9.3508824,2.60657562,4.54589533,0.5344444444444444,0.411188,0.7693746361746363,0.0417576012556818,225.9805,451.961,0.8984464496637017
Eco Transit,0.33,765.6,2.0,8.902,2.567,4.245,0.0108333333333333,0.00776501,0.7167701538461538,0.0398494911675,228.72430000000003,457.44860000000006,4.131930437629829
Fast Transit,0.31,719.2,2.0,11.04014286,2.558,3.78457143,0.0077777777777777,0.005065,0.6512142857142857,0.0378999345356818,231.5689,463.1378,6.482711655613391
Fast Transit,0.35,812.0,2.0,11.03423944,4.421,4.455,0.0197222222222222,0.014973,0.7591943661971832,0.0417576012556818,225.9805,451.961,1.7888600317693055
Transit,0.31,719.2,2.0,9.16068148,2.60993042,4.13035061,1.2447222222222225,0.831178,0.667761838875251,0.0378999345356818,231.5689,463.1378,0.954402144263104
Transit,0.31,719.2,2.0,11.002,2.555,3.793,0.0094444444444444,0.006166,0.6528705882352941,0.0378999345356818,231.5689,463.1378,5.146599827389204
Eco Transit,0.22,510.4,2.0,6.26748649,2.565,4.444,0.0102777777777777,0.004166,0.4053405405405406,0.02852841455,245.617,491.234,5.847915158425348
Transit,0.29,672.8,2.0,10.15063399,4.382,3.84077778,0.0424999999999999,0.026104,0.6142117647058823,0.0359057382911363,234.5143,469.0286,0.3754879823450952
Eco Transit,0.26,603.2,2.0,7.23592819,4.73603243,4.95556631,0.5530555555555556,0.2861,0.517307885484681,0.0328237598118181,239.1214,478.2428000000001,0.8852717238314639
Eco Transit,0.29,672.8,2.0,6.801474,2.471363,4.364756,0.0316666666666666,0.018606,0.5875578947368422,0.0359057382911363,234.5143,469.0286,0.9297935231181534
Eco Transit,0.32,742.4,2.0,10.762,2.511893,4.497429,0.0022222222222222,0.001496,0.6732,0.0388800932363636,230.134,460.268,24.98936713660672
Eco Transit,0.2,464.0,2.0,6.03946341,2.536,3.66587805,0.0569444444444444,0.02032899,0.3569968975609756,0.0262938258181818,249.016,498.032,0.2934152566449103
Eco Transit,0.33,765.6,2.0,8.15619615,4.53302308,4.10409615,0.2166666666666666,0.15672,0.7233230769230768,0.0398494911675,228.72430000000003,457.44860000000006,0.7457281063839969
Eco Transit,0.18,417.6,2.0,4.0940625,4.531,4.05,0.0044444444444444,0.001408,0.3167999999999999,0.0239970355936363,252.5158,505.0316,16.043349143207646
Eco Transit,0.34,788.8000000000001,2.0,8.91,4.468,4.191,0.01,0.007459,0.7459,0.0408085274627272,227.33980000000005,454.6796000000001,4.471045376421408
Eco Transit,0.34,788.8000000000001,2.0,8.932,2.487,4.213,0.0061111111111111,0.00451,0.738,0.0408085274627272,227.33980000000005,454.6796000000001,8.04845398286636
